SETS
NODES /
H01
H02
N01
N02
N03
N04
N05
N06
N07
N08
N09
N10
/
ROUTES / H01, H02  /
HUBS / H01, H02  /
rdemandIndex /1*15/,
tdemandIndex /1*15/;

PARAMETER
demand( s) /
H02 .N04 .N07 .12 .13
H02 .N04 .N08 .12 .13
H02 .N04 .N09 .12 .13
H02 .N04 .N10 .12 .13
H02 .N05 .H02 .12 .12
H02 .N05 .N01 .12 .14
H02 .N05 .N02 .12 .14
H02 .N05 .N03 .12 .15
H02 .N05 .N04 .12 .13
H02 .N05 .N06 .12 .13
H02 .N05 .N07 .12 .13
H02 .N05 .N08 .12 .13
H02 .N05 .N09 .12 .13
H02 .N05 .N10 .12 .13
H02 .N06 .H02 .12 .12
H02 .N06 .N01 .12 .14
H02 .N06 .N02 .12 .14
H02 .N06 .N03 .12 .15
H02 .N06 .N04 .12 .13
H02 .N06 .N05 .12 .13
H02 .N06 .N07 .12 .13
H02 .N06 .N08 .12 .13
H02 .N06 .N09 .12 .13
H02 .N06 .N10 .12 .13
H02 .N07 .H02 .12 .12
H02 .N07 .N01 .12 .14
H02 .N07 .N02 .12 .14
H02 .N07 .N03 .12 .15
H02 .N07 .N04 .12 .13
H02 .N07 .N05 .12 .13
H02 .N07 .N06 .12 .13
H02 .N07 .N08 .12 .13
H02 .N07 .N09 .12 .13
H02 .N07 .N10 .12 .13
H02 .N08 .H02 .12 .12
H02 .N08 .N01 .12 .14
H02 .N08 .N02 .12 .14
H02 .N08 .N03 .12 .15
H02 .N08 .N04 .12 .13
H02 .N08 .N05 .12 .13
H02 .N08 .N06 .12 .13
H02 .N08 .N07 .12 .13
H02 .N08 .N09 .12 .13
H02 .N08 .N10 .12 .13
H02 .N09 .H02 .12 .12
H02 .N09 .N01 .12 .14
H02 .N09 .N02 .12 .14
H02 .N09 .N03 .12 .15
H02 .N09 .N04 .12 .13
H02 .N09 .N05 .12 .13
H02 .N09 .N06 .12 .13
H02 .N09 .N07 .12 .13
H02 .N09 .N08 .12 .13
H02 .N09 .N10 .12 .13
H02 .N10 .H02 .12 .12
H02 .N10 .N01 .12 .14
H02 .N10 .N02 .12 .14
H02 .N10 .N03 .12 .15
H02 .N10 .N04 .12 .13
H02 .N10 .N05 .12 .13
H02 .N10 .N06 .12 .13
H02 .N10 .N07 .12 .13
H02 .N10 .N08 .12 .13
H02 .N10 .N09 .12 .13

 
H02 .N01 .H02 .13 .13
H02 .N01 .N02 .13 .15
H02 .N01 .N04 .13 .14
H02 .N01 .N05 .13 .14
H02 .N01 .N06 .13 .14
H02 .N01 .N07 .13 .14
H02 .N01 .N08 .13 .14
H02 .N01 .N09 .13 .14
H02 .N01 .N10 .13 .14
H02 .N02 .H02 .13 .13
H02 .N02 .N01 .13 .15
H02 .N02 .N04 .13 .14
H02 .N02 .N05 .13 .14
H02 .N02 .N06 .13 .14
H02 .N02 .N07 .13 .14
H02 .N02 .N08 .13 .14
H02 .N02 .N09 .13 .14
H02 .N02 .N10 .13 .14
H02 .N03 .H02 .13 .13
H02 .N03 .N01 .13 .15
H02 .N03 .N02 .13 .15
H02 .N03 .N04 .13 .14
H02 .N03 .N05 .13 .14
H02 .N03 .N06 .13 .14
H02 .N03 .N07 .13 .14
H02 .N03 .N08 .13 .14
H02 .N03 .N09 .13 .14
H02 .N03 .N10 .13 .14
H02 .N04 .H02 .13 .13
H02 .N04 .N01 .13 .15
H02 .N04 .N02 .13 .15
H02 .N04 .N05 .13 .14
H02 .N04 .N06 .13 .14
H02 .N04 .N07 .13 .14
H02 .N04 .N08 .13 .14
H02 .N04 .N09 .13 .14
H02 .N04 .N10 .13 .14
H02 .N05 .H02 .13 .13
H02 .N05 .N01 .13 .15
H02 .N05 .N02 .13 .15
H02 .N05 .N04 .13 .14
H02 .N05 .N06 .13 .14
H02 .N05 .N07 .13 .14
H02 .N05 .N08 .13 .14
H02 .N05 .N09 .13 .14
H02 .N05 .N10 .13 .14
H02 .N06 .H02 .13 .13
H02 .N06 .N01 .13 .15
H02 .N06 .N02 .13 .15
H02 .N06 .N04 .13 .14
H02 .N06 .N05 .13 .14
H02 .N06 .N07 .13 .14
H02 .N06 .N08 .13 .14
H02 .N06 .N09 .13 .14
H02 .N06 .N10 .13 .14
H02 .N07 .H02 .13 .13
H02 .N07 .N01 .13 .15
H02 .N07 .N02 .13 .15
H02 .N07 .N04 .13 .14
H02 .N07 .N05 .13 .14
H02 .N07 .N06 .13 .14
H02 .N07 .N08 .13 .14
H02 .N07 .N09 .13 .14
H02 .N07 .N10 .13 .14
H02 .N08 .H02 .13 .13
H02 .N08 .N01 .13 .15
H02 .N08 .N02 .13 .15
H02 .N08 .N04 .13 .14
H02 .N08 .N05 .13 .14
H02 .N08 .N06 .13 .14
H02 .N08 .N07 .13 .14
H02 .N08 .N09 .13 .14
H02 .N08 .N10 .13 .14
H02 .N09 .H02 .13 .13
H02 .N09 .N01 .13 .15
H02 .N09 .N02 .13 .15
H02 .N09 .N04 .13 .14
H02 .N09 .N05 .13 .14
H02 .N09 .N06 .13 .14
H02 .N09 .N07 .13 .14
H02 .N09 .N08 .13 .14
H02 .N09 .N10 .13 .14
H02 .N10 .H02 .13 .13
H02 .N10 .N01 .13 .15
H02 .N10 .N02 .13 .15
H02 .N10 .N04 .13 .14
H02 .N10 .N05 .13 .14
H02 .N10 .N06 .13 .14
H02 .N10 .N07 .13 .14
H02 .N10 .N08 .13 .14
H02 .N10 .N09 .13 .14

 
H02 .N01 .H02 .14 .14
H02 .N01 .N04 .14 .15
H02 .N01 .N05 .14 .15
H02 .N01 .N06 .14 .15
H02 .N01 .N07 .14 .15
H02 .N01 .N08 .14 .15
H02 .N01 .N09 .14 .15
H02 .N01 .N10 .14 .15
H02 .N02 .H02 .14 .14
H02 .N02 .N04 .14 .15
H02 .N02 .N05 .14 .15
H02 .N02 .N06 .14 .15
H02 .N02 .N07 .14 .15
H02 .N02 .N08 .14 .15
H02 .N02 .N09 .14 .15
H02 .N02 .N10 .14 .15
H02 .N03 .H02 .14 .14
H02 .N03 .N04 .14 .15
H02 .N03 .N05 .14 .15
H02 .N03 .N06 .14 .15
H02 .N03 .N07 .14 .15
H02 .N03 .N08 .14 .15
H02 .N03 .N09 .14 .15
H02 .N03 .N10 .14 .15
H02 .N04 .H02 .14 .14
H02 .N04 .N05 .14 .15
H02 .N04 .N06 .14 .15
H02 .N04 .N07 .14 .15
H02 .N04 .N08 .14 .15
H02 .N04 .N09 .14 .15
H02 .N04 .N10 .14 .15
H02 .N05 .H02 .14 .14
H02 .N05 .N04 .14 .15
H02 .N05 .N06 .14 .15
H02 .N05 .N07 .14 .15
H02 .N05 .N08 .14 .15
H02 .N05 .N09 .14 .15
H02 .N05 .N10 .14 .15
H02 .N06 .H02 .14 .14
H02 .N06 .N04 .14 .15
H02 .N06 .N05 .14 .15
H02 .N06 .N07 .14 .15
H02 .N06 .N08 .14 .15
H02 .N06 .N09 .14 .15
H02 .N06 .N10 .14 .15
H02 .N07 .H02 .14 .14
H02 .N07 .N04 .14 .15
H02 .N07 .N05 .14 .15
H02 .N07 .N06 .14 .15
H02 .N07 .N08 .14 .15
H02 .N07 .N09 .14 .15
H02 .N07 .N10 .14 .15
H02 .N08 .H02 .14 .14
H02 .N08 .N04 .14 .15
H02 .N08 .N05 .14 .15
H02 .N08 .N06 .14 .15
H02 .N08 .N07 .14 .15
H02 .N08 .N09 .14 .15
H02 .N08 .N10 .14 .15
H02 .N09 .H02 .14 .14
H02 .N09 .N04 .14 .15
H02 .N09 .N05 .14 .15
H02 .N09 .N06 .14 .15
H02 .N09 .N07 .14 .15
H02 .N09 .N08 .14 .15
H02 .N09 .N10 .14 .15
H02 .N10 .H02 .14 .14
H02 .N10 .N04 .14 .15
H02 .N10 .N05 .14 .15
H02 .N10 .N06 .14 .15
H02 .N10 .N07 .14 .15
H02 .N10 .N08 .14 .15
H02 .N10 .N09 .14 .15

 
H02 .N01 .H02 .15 .15
H02 .N02 .H02 .15 .15
H02 .N03 .H02 .15 .15
H02 .N04 .H02 .15 .15
H02 .N05 .H02 .15 .15
H02 .N06 .H02 .15 .15
H02 .N07 .H02 .15 .15
H02 .N08 .H02 .15 .15
H02 .N09 .H02 .15 .15
H02 .N10 .H02 .15 .15
/; 

 
PARAMETER rdemand(l) 
/ 
1 0 
2 1 
3 2 
4 3 
5 4 
6 5 
7 6 
8 7 
9 8 
10 9 
11 10 
12 11 
13 12 
14 13 
15 14 
/; 


PARAMETER tdemand(d) 
/ 
1 0 
2 1 
3 2 
4 3 
5 4 
6 5 
7 6 
8 7 
9 8 
10 9 
11 10 
12 11 
13 12 
14 13 
15 14 

/;

